subject_1_code,subject_1_name,subject_2_code,subject_2_name,similarity_score
41043,Natural Language Processing,43008,Reinforcement Learning,0.08802061227037908
48023,Programming Fundamentals,42913,Social and Information Network Analysis,0.08801104659977885
40002,Architecting on AWS,32555,Fundamentals of Software Development,0.08798024492922443
95007,TD: Pathways to societal transitions,42913,Social and Information Network Analysis,0.08794734772562501
42028,Deep Learning and Convolutional Neural Network,97806,Italian Popular Culture,0.08791271694537013
31269,Business Requirements Modelling,976411,Contemporary France,0.08789666756961309
41004,AI/Analytics Capstone Project,31260,Fundamentals of Interaction Design,0.08789171318996856
41092,Network Fundamentals,42177,Image Processing and Pattern Recognition,0.08788004807016361
31250,Introduction to Data Analytics,41889,Application Development in the iOS Environment,0.08785234270534432
97901,International Internship,97504,Spanish Language and Culture 4,0.08775811665055032
81546,Innovation in Complex Systems,97808,Italian Language and the Arts,0.0877553462994564
97116,Chinese Business and Administrative Language,32130,Fundamentals of Data Analytics,0.08774670703358026
41092,Network Fundamentals,41891,Cloud Computing Infrastructure,0.08774377787884988
48730,Cybersecurity,97116,Chinese Business and Administrative Language,0.08774097784735979
31005,Machine Learning,32933,Research Project,0.0877212903273892
31272,Project Management and the Professional,41891,Cloud Computing Infrastructure,0.08772071485729228
41092,Network Fundamentals,40004,Application Development using GCP,0.08770344388048962
33230,Mathematics 2,97803,Italian Language and Culture 3,0.08768480799481733
41025,Introduction to Software Development,32146,Data Visualisation and Visual Analytics,0.08764912979062042
97503,Spanish Language and Culture 3,42172,Introduction to Artificial Intelligence,0.08762878085471329
31269,Business Requirements Modelling,97806,Italian Popular Culture,0.08761759407994897
97502,Spanish Language and Culture 2,32040,Industry Project,0.0876155465768194
31272,Project Management and the Professional,42172,Introduction to Artificial Intelligence,0.08759930617986442
33230,Mathematics 2,97405,French Language and Culture 5,0.08759000080430569
95008,TD: Transdisciplinary action lab,31777,Advanced Interaction Design,0.08758802420094654
32555,Fundamentals of Software Development,42050,SAS Predictive Business Analytics,0.08757820368437719
97204,Japanese Language and Culture 4,42172,Introduction to Artificial Intelligence,0.08757213838031044
31268,Web Systems,SMJ10189,Google Industry,0.08756728801993206
33230,Mathematics 2,97602,German Language and Culture 2,0.08755423072799438
43029,Introduction to Humanitarian Engineering,97105,Chinese Language and Culture 5,0.08754822750195004
41092,Network Fundamentals,48023,Programming Fundamentals,0.08754756968959229
97202,Japanese Language and Culture 2,42172,Introduction to Artificial Intelligence,0.08752821288587335
41004,AI/Analytics Capstone Project,43024,Introduction to Computational Intelligence,0.08752731304002413
97601,German Language and Culture 1,976211,Contemporary Japan,0.08752599190037559
97603,German Language and Culture 3,976211,Contemporary Japan,0.08751160685484531
97802,Italian Language and Culture 2,32040,Industry Project,0.08750078745998434
976111,Contemporary China,97805,Italy and Migration,0.08749756173915364
31256,Image Processing and Pattern Recognition,97113,Chinese Culture and Heritage,0.08744119722318949
40001,AWS Industry Studio,41001,Cloud Computing and Software as a Service,0.08742815795787262
31272,Project Management and the Professional,41080,Theory of Computing Science,0.08742680614176124
976411,Contemporary France,SMJ09034,International Studies,0.08740289614279216
97608,German Popular Music,32040,Industry Project,0.0874011716680488
95005,TD: Shaping technologies that shape us,97409,Francophone Cultures of Consumption,0.08738535852756285
41039,Programming 1,976111,Contemporary China,0.087377129095059
43029,Introduction to Humanitarian Engineering,97606,German Literature,0.08736804150396633
81547,Leading Creative Innovation,97808,Italian Language and the Arts,0.08736730657503533
95009,TD: Change-making for social impact,99218,Intercultural Communication,0.0873615755492719
97207,Japanese Films and Popular Culture,41020,Human-centred Design Methods,0.08736099168076521
41182,System Security,976451,Contemporary Spain,0.08735890398698071
976431,Contemporary Italy,97807,Italophone Literature(s),0.08734646814255469
97602,German Language and Culture 2,976211,Contemporary Japan,0.08733039999413778
41891,Cloud Computing Infrastructure,42177,Image Processing and Pattern Recognition,0.08731258460327268
33230,Mathematics 2,97406,French Language and Culture 6,0.08731019489892854
81546,Innovation in Complex Systems,97608,German Popular Music,0.08730594555191448
43029,Introduction to Humanitarian Engineering,97106,Chinese Language and Culture 6,0.08728140639836995
33230,Mathematics 2,97205,Japanese Language and Culture 5,0.0872771592070829
97608,German Popular Music,976431,Contemporary Italy,0.08724482362457336
97403,French Language and Culture 3,42172,Introduction to Artificial Intelligence,0.08723959405203255
99200,Intercultural Communication,97111,Chinese Festivals and Ceremonies,0.0872199653209109
40002,Architecting on AWS,976211,Contemporary Japan,0.08721383275445045
95005,TD: Shaping technologies that shape us,97607,German Film,0.08720261402584091
99200,Intercultural Communication,95005,TD: Shaping technologies that shape us,0.08719525592400688
977917,In-country Contemporary Society Study,97209,Japanese Media and Current Issues,0.0871899581133424
31271,Database Fundamentals,43008,Reinforcement Learning,0.08717680111124408
33230,Mathematics 2,43008,Reinforcement Learning,0.08716292322155546
33230,Mathematics 2,97403,French Language and Culture 3,0.08715206851786704
41039,Programming 1,97608,German Popular Music,0.08713541815030411
43030,Professional Practice in Computing,40005,Advanced iOS Development,0.08711082217852664
976411,Contemporary France,97509,Innocence and Experience in Hispanophone Societies,0.0871020239170798
33230,Mathematics 2,97505,Spanish Language and Culture 5,0.08707183995218115
37181,Discrete Mathematics,48080,Introduction to Innovation,0.08707104250769027
41001,Cloud Computing and Software as a Service,97502,Spanish Language and Culture 2,0.08706855248329484
97601,German Language and Culture 1,41889,Application Development in the iOS Environment,0.08703273961510805
41182,System Security,32933,Research Project,0.08702947511926241
48023,Programming Fundamentals,41891,Cloud Computing Infrastructure,0.08702733526310846
97603,German Language and Culture 3,41889,Application Development in the iOS Environment,0.08701843563642918
97115,Developing Chinese Reading and Writing Skills 2,976421,Contemporary Germany,0.08701748320621364
977917,In-country Contemporary Society Study,97607,German Film,0.08699750054552596
97805,Italy and Migration,976451,Contemporary Spain,0.08699122022355982
81546,Innovation in Complex Systems,97408,Show and Tell: Francophone Cultures on Display,0.08698961973830159
97404,French Language and Culture 4,42172,Introduction to Artificial Intelligence,0.08698674085761299
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97502,Spanish Language and Culture 2,0.08696597926075127
42028,Deep Learning and Convolutional Neural Network,97804,Italian Language and Culture 4,0.08694464378968682
97409,Francophone Cultures of Consumption,976431,Contemporary Italy,0.08693337311718687
81546,Innovation in Complex Systems,42177,Image Processing and Pattern Recognition,0.08691418271539818
97501,Spanish Language and Culture 1,42904,Cloud Computing and Software as a Service,0.08690036660014311
976111,Contemporary China,97111,Chinese Festivals and Ceremonies,0.08689992084263233
33230,Mathematics 2,97404,French Language and Culture 4,0.086899469005404
33230,Mathematics 2,97503,Spanish Language and Culture 3,0.08686792033921553
976421,Contemporary Germany,97204,Japanese Language and Culture 4,0.08686766801008267
40003,Google Industry Studio,41185,Emerging Topics in Cybersecurity and Privacy,0.08686669353561874
48024,Programming 2,57304,The Ethics of Data and AI,0.08686403395029889
97601,German Language and Culture 1,42172,Introduction to Artificial Intelligence,0.08686128380542654
SMJ10188,AWS Industry,41889,Application Development in the iOS Environment,0.08685866170773147
43008,Reinforcement Learning,40006,iOS industry Studio,0.08684822791841425
48023,Programming Fundamentals,97201,Japanese Language and Culture 1,0.08683963298703946
97602,German Language and Culture 2,41889,Application Development in the iOS Environment,0.08683824996606991
97805,Italy and Migration,32513,Advanced Data Analytics Algorithms,0.08683305526874052
97504,Spanish Language and Culture 4,42172,Introduction to Artificial Intelligence,0.08682595910311598
976421,Contemporary Germany,97202,Japanese Language and Culture 2,0.08682409587243121
97205,Japanese Language and Culture 5,41889,Application Development in the iOS Environment,0.08682288038286753
41080,Theory of Computing Science,42913,Social and Information Network Analysis,0.08681488397783234
95002,"TD: Reframing, remixing, reimagining society",41020,Human-centred Design Methods,0.086785975612865
33230,Mathematics 2,97506,Spanish Language and Culture 6,0.0867820648551106
97401,French Language and Culture 1,42904,Cloud Computing and Software as a Service,0.08677898033916971
31265,Communication for IT Professionals,97808,Italian Language and the Arts,0.08674541369128286
97503,Spanish Language and Culture 3,42904,Cloud Computing and Software as a Service,0.08672959886616087
97604,German Language and Culture 4,976211,Contemporary Japan,0.0867253030622321
42904,Cloud Computing and Software as a Service,42174,Artificial Intelligence Studio,0.08669170037361362
SMJ10196,Humanitarian Engineering,81546,Innovation in Complex Systems,0.08668679825851726
31271,Database Fundamentals,41889,Application Development in the iOS Environment,0.08666233062663721
48023,Programming Fundamentals,42172,Introduction to Artificial Intelligence,0.0866598444296062
81547,Leading Creative Innovation,97509,Innocence and Experience in Hispanophone Societies,0.0866573644298744
31777,Advanced Interaction Design,42050,SAS Predictive Business Analytics,0.08663432044415731
977917,In-country Contemporary Society Study,97115,Developing Chinese Reading and Writing Skills 2,0.08661660200410473
97207,Japanese Films and Popular Culture,31260,Fundamentals of Interaction Design,0.08661514184602956
43024,Introduction to Computational Intelligence,81546,Innovation in Complex Systems,0.08658749569638707
33230,Mathematics 2,97103,Chinese Language and Culture 3,0.08656943999310117
43029,Introduction to Humanitarian Engineering,97509,Innocence and Experience in Hispanophone Societies,0.08656636049762541
976421,Contemporary Germany,32513,Advanced Data Analytics Algorithms,0.08656349010117502
48730,Cybersecurity,97210,Transcultural Communication in Japanese,0.08655974384759474
41092,Network Fundamentals,48080,Introduction to Innovation,0.08654494060184416
57304,The Ethics of Data and AI,41181,Information Security and Management,0.08649957097062089
97202,Japanese Language and Culture 2,41889,Application Development in the iOS Environment,0.08649099885446956
31005,Machine Learning,81529,Futuring for Innovation with Impact,0.0864675842184432
97402,French Language and Culture 2,42904,Cloud Computing and Software as a Service,0.08646322167208047
81546,Innovation in Complex Systems,97410,Places and Spaces of the Francophone World,0.08644749054284963
40005,Advanced iOS Development,32513,Advanced Data Analytics Algorithms,0.08642147396984076
81529,Futuring for Innovation with Impact,31777,Advanced Interaction Design,0.08640225417822017
43030,Professional Practice in Computing,57304,The Ethics of Data and AI,0.08639685719475068
40003,Google Industry Studio,95008,TD: Transdisciplinary action lab,0.08638890529156426
48023,Programming Fundamentals,SMJ10188,AWS Industry,0.08636013446885456
976111,Contemporary China,97808,Italian Language and the Arts,0.0863212024869199
33230,Mathematics 2,97104,Chinese Language and Culture 4,0.08631917183792732
32146,Data Visualisation and Visual Analytics,42174,Artificial Intelligence Studio,0.08631035727709992
41130,Professional Practice Studio,976431,Contemporary Italy,0.08630147360159003
95003,TD: Sustainability in an interconnected world,976421,Contemporary Germany,0.08629468065461231
31243,AI/Analytics Capstone Project B,95007,TD: Pathways to societal transitions,0.08628193389302026
976431,Contemporary Italy,97505,Spanish Language and Culture 5,0.08627805645376024
977917,In-country Contemporary Society Study,97210,Transcultural Communication in Japanese,0.0862716546624544
40003,Google Industry Studio,97502,Spanish Language and Culture 2,0.08626980881324478
48080,Introduction to Innovation,32513,Advanced Data Analytics Algorithms,0.08623809285257417
31272,Project Management and the Professional,97502,Spanish Language and Culture 2,0.0862373123603537
97808,Italian Language and the Arts,976451,Contemporary Spain,0.08619718161565601
41040,Introduction to Artificial Intelligence,48730,Cybersecurity,0.08619078780021205
97501,Spanish Language and Culture 1,42177,Image Processing and Pattern Recognition,0.08614337487884095
41092,Network Fundamentals,97509,Innocence and Experience in Hispanophone Societies,0.0861217948086204
33230,Mathematics 2,97504,Spanish Language and Culture 4,0.08607206930392647
42028,Deep Learning and Convolutional Neural Network,97803,Italian Language and Culture 3,0.08605581641823944
97403,French Language and Culture 3,42904,Cloud Computing and Software as a Service,0.08605284175152877
41001,Cloud Computing and Software as a Service,48080,Introduction to Innovation,0.08605264122207479
41080,Theory of Computing Science,42050,SAS Predictive Business Analytics,0.08604985415621154
97401,French Language and Culture 1,42177,Image Processing and Pattern Recognition,0.08602304601725758
97105,Chinese Language and Culture 5,976421,Contemporary Germany,0.08601918018219538
41001,Cloud Computing and Software as a Service,97109,Communicating About Chinese Media,0.0860148577237936
976411,Contemporary France,97210,Transcultural Communication in Japanese,0.08600330941418283
97804,Italian Language and Culture 4,32040,Industry Project,0.08600219074196797
976431,Contemporary Italy,97506,Spanish Language and Culture 6,0.08599092306829742
42028,Deep Learning and Convolutional Neural Network,32567,Business Intelligence for Decision Support,0.08598476462394765
48080,Introduction to Innovation,976411,Contemporary France,0.08597378810749955
40003,Google Industry Studio,41020,Human-centred Design Methods,0.0859556578292496
43008,Reinforcement Learning,32555,Fundamentals of Software Development,0.0859517084449594
43030,Professional Practice in Computing,32040,Industry Project,0.08592161566659402
97208,Japanese Language and Identity,SMJ09036,Specialist Country Studies,0.08590640863991783
41020,Human-centred Design Methods,49275,Neural Networks and Fuzzy Logic,0.08589491789502042
48023,Programming Fundamentals,97403,French Language and Culture 3,0.0858808569819884
43029,Introduction to Humanitarian Engineering,976111,Contemporary China,0.0858758053180236
41181,Information Security and Management,31777,Advanced Interaction Design,0.0858731742900527
33130,Mathematics 1,976211,Contemporary Japan,0.08585105722129954
97803,Italian Language and Culture 3,32040,Industry Project,0.08583940968054618
95004,TD: Technologies reimagined in a complex world,32933,Research Project,0.08583350585952916
81546,Innovation in Complex Systems,99218,Intercultural Communication,0.08576939410393396
97106,Chinese Language and Culture 6,976421,Contemporary Germany,0.0857570191626047
81547,Leading Creative Innovation,97508,US Latin American Relations,0.08574629532662738
97901,International Internship,97201,Japanese Language and Culture 1,0.08574169598603672
97405,French Language and Culture 5,42177,Image Processing and Pattern Recognition,0.08573187487747548
97501,Spanish Language and Culture 1,32040,Industry Project,0.08572597584052397
41184,Secure Programming and Penetration Testing,31777,Advanced Interaction Design,0.08571854648862504
97109,Communicating About Chinese Media,SMJ09035,Language other than English,0.08571790731077522
976411,Contemporary France,97605,German Today,0.08571559865276505
97402,French Language and Culture 2,42177,Image Processing and Pattern Recognition,0.0857100379334658
41130,Professional Practice Studio,48080,Introduction to Innovation,0.08570380931805141
33230,Mathematics 2,97204,Japanese Language and Culture 4,0.08569598417411599
48023,Programming Fundamentals,42028,Deep Learning and Convolutional Neural Network,0.0856942690173502
33230,Mathematics 2,97601,German Language and Culture 1,0.08566746492557206
97505,Spanish Language and Culture 5,42177,Image Processing and Pattern Recognition,0.085661478660818
31256,Image Processing and Pattern Recognition,97607,German Film,0.08565794309014287
33230,Mathematics 2,97202,Japanese Language and Culture 2,0.08565299974384233
31268,Web Systems,41020,Human-centred Design Methods,0.08562536190076127
43023,Emerging Topics in Artificial Intelligence,SMJ10170,Natural Language Processing,0.08560672624227669
97401,French Language and Culture 1,32040,Industry Project,0.08560623002030827
48023,Programming Fundamentals,97503,Spanish Language and Culture 3,0.08560085342604917
97405,French Language and Culture 5,976431,Contemporary Italy,0.08559258678455094
33130,Mathematics 1,41889,Application Development in the iOS Environment,0.0855856474998643
97407,Francophone Identities in Conflict,32933,Research Project,0.08557346367620276
95005,TD: Shaping technologies that shape us,97605,German Today,0.08557324748230224
97204,Japanese Language and Culture 4,41889,Application Development in the iOS Environment,0.08557283916134571
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97801,Italian Language and Culture 1,0.08556490683960968
40006,iOS industry Studio,32144,Technology Research Preparation,0.08555519137795964
32555,Fundamentals of Software Development,32130,Fundamentals of Data Analytics,0.08554101794422754
97607,German Film,976211,Contemporary Japan,0.08552584609727734
97410,Places and Spaces of the Francophone World,976431,Contemporary Italy,0.08552328952234273
97103,Chinese Language and Culture 3,976421,Contemporary Germany,0.08551971723480258
81547,Leading Creative Innovation,42177,Image Processing and Pattern Recognition,0.08551485369845266
41039,Programming 1,99200,Intercultural Communication,0.08549289331283455
976421,Contemporary Germany,97808,Italian Language and the Arts,0.08547881360966653
41185,Emerging Topics in Cybersecurity and Privacy,42913,Social and Information Network Analysis,0.08546141981713573
31005,Machine Learning,95003,TD: Sustainability in an interconnected world,0.08546117715462086
97503,Spanish Language and Culture 3,42177,Image Processing and Pattern Recognition,0.08546086207129638
97102,Chinese Language and Culture 2,976421,Contemporary Germany,0.08545983564796604
97406,French Language and Culture 6,42177,Image Processing and Pattern Recognition,0.0854580047479002
97901,International Internship,97805,Italy and Migration,0.08545242672830942
31250,Introduction to Data Analytics,33230,Mathematics 2,0.08543352341689768
97503,Spanish Language and Culture 3,32040,Industry Project,0.08542194762838835
97506,Spanish Language and Culture 6,42177,Image Processing and Pattern Recognition,0.08537639724634714
31268,Web Systems,41040,Introduction to Artificial Intelligence,0.08537188179560136
31272,Project Management and the Professional,97201,Japanese Language and Culture 1,0.08536758120130707
31265,Communication for IT Professionals,976411,Contemporary France,0.08535838168803146
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97804,Italian Language and Culture 4,0.08535666566883261
31265,Communication for IT Professionals,95007,TD: Pathways to societal transitions,0.08535121537228721
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97509,Innocence and Experience in Hispanophone Societies,0.08533009029197991
97406,French Language and Culture 6,976431,Contemporary Italy,0.08531916161022846
97403,French Language and Culture 3,42177,Image Processing and Pattern Recognition,0.08530323284481184
97402,French Language and Culture 2,32040,Industry Project,0.0852947385856302
41080,Theory of Computing Science,97802,Italian Language and Culture 2,0.0852932450385199
33230,Mathematics 2,95003,TD: Sustainability in an interconnected world,0.08529079348887744
42028,Deep Learning and Convolutional Neural Network,976111,Contemporary China,0.08528201078543576
97604,German Language and Culture 4,41889,Application Development in the iOS Environment,0.0852761417848879
97104,Chinese Language and Culture 4,976421,Contemporary Germany,0.0852724837784576
41185,Emerging Topics in Cybersecurity and Privacy,97509,Innocence and Experience in Hispanophone Societies,0.08527064740518567
41092,Network Fundamentals,976211,Contemporary Japan,0.085263845525526
31005,Machine Learning,95007,TD: Pathways to societal transitions,0.08524800807104922
31256,Image Processing and Pattern Recognition,97111,Chinese Festivals and Ceremonies,0.0852473653702981
95003,TD: Sustainability in an interconnected world,31777,Advanced Interaction Design,0.0852288286907151
31256,Image Processing and Pattern Recognition,49016,Technology and Innovation Management,0.08522438052629694
41039,Programming 1,97115,Developing Chinese Reading and Writing Skills 2,0.08521377286108799
31272,Project Management and the Professional,97210,Transcultural Communication in Japanese,0.08520365471624973
41001,Cloud Computing and Software as a Service,97501,Spanish Language and Culture 1,0.08519077855786729
41891,Cloud Computing Infrastructure,32130,Fundamentals of Data Analytics,0.08518904100805207
31005,Machine Learning,48210,"Interrogating Technology: Sustainability, Environment and Social Change",0.08516768979447913
97505,Spanish Language and Culture 5,42904,Cloud Computing and Software as a Service,0.08514524764924629
97109,Communicating About Chinese Media,42904,Cloud Computing and Software as a Service,0.08513798614542405
31272,Project Management and the Professional,97509,Innocence and Experience in Hispanophone Societies,0.0851225647892996
41001,Cloud Computing and Software as a Service,40006,iOS industry Studio,0.08510875178762922
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97802,Italian Language and Culture 2,0.0851035799672904
42050,SAS Predictive Business Analytics,42173,Advanced Natural Language Processing,0.08509963563679857
95005,TD: Shaping technologies that shape us,97606,German Literature,0.08509562611369939
41080,Theory of Computing Science,977917,In-country Contemporary Society Study,0.08509136522520812
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97501,Spanish Language and Culture 1,0.08509041749249467
41001,Cloud Computing and Software as a Service,97401,French Language and Culture 1,0.08507178032479727
41039,Programming 1,97807,Italophone Literature(s),0.08506986391175084
31271,Database Fundamentals,42172,Introduction to Artificial Intelligence,0.08506365285209598
97208,Japanese Language and Identity,41020,Human-centred Design Methods,0.08506130473837728
37181,Discrete Mathematics,42028,Deep Learning and Convolutional Neural Network,0.08505681307352589
97404,French Language and Culture 4,42177,Image Processing and Pattern Recognition,0.08505599195432506
40001,AWS Industry Studio,81547,Leading Creative Innovation,0.0850402981433148
41001,Cloud Computing and Software as a Service,97503,Spanish Language and Culture 3,0.08503177694286121
43029,Introduction to Humanitarian Engineering,95006,TD: Envisioning futures worth wanting,0.08501784765811621
99218,Intercultural Communication,97111,Chinese Festivals and Ceremonies,0.08498299734347883
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97401,French Language and Culture 1,0.08497155944818276
97114,Developing Chinese Reading and Writing Skills 1,976211,Contemporary Japan,0.08493588416329041
95004,TD: Technologies reimagined in a complex world,48730,Cybersecurity,0.08492926128862706
97407,Francophone Identities in Conflict,32040,Industry Project,0.08491098787416411
31777,Advanced Interaction Design,SMJ10190,iOS Industry,0.08489122892543154
97403,French Language and Culture 3,32040,Industry Project,0.08488990463002076
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97505,Spanish Language and Culture 5,0.08487283046324656
33230,Mathematics 2,42913,Social and Information Network Analysis,0.08486747528599432
97506,Spanish Language and Culture 6,42904,Cloud Computing and Software as a Service,0.0848618842516633
95005,TD: Shaping technologies that shape us,97507,Human Rights in Hispanophone Societies,0.0848602753780735
97901,International Internship,97508,US Latin American Relations,0.08481750764102196
41039,Programming 1,40007,iOS Innovation Studio,0.08480629439042538
97206,Japanese Language and Culture 6,41889,Application Development in the iOS Environment,0.08479860902001787
43023,Emerging Topics in Artificial Intelligence,31256,Image Processing and Pattern Recognition,0.08479415749673433
976211,Contemporary Japan,42050,SAS Predictive Business Analytics,0.0847834743583002
43030,Professional Practice in Computing,41889,Application Development in the iOS Environment,0.08477262006271405
97901,International Internship,97601,German Language and Culture 1,0.08477056923753021
41001,Cloud Computing and Software as a Service,97402,French Language and Culture 2,0.0847622335675379
97901,International Internship,97603,German Language and Culture 3,0.0847566370503977
31005,Machine Learning,976431,Contemporary Italy,0.08472424108097569
37181,Discrete Mathematics,48024,Programming 2,0.08472125974997172
976111,Contemporary China,42050,SAS Predictive Business Analytics,0.08470541677699898
95002,"TD: Reframing, remixing, reimagining society",97901,International Internship,0.08470099308638963
976431,Contemporary Italy,97502,Spanish Language and Culture 2,0.08469824985006401
97509,Innocence and Experience in Hispanophone Societies,42913,Social and Information Network Analysis,0.08469099740447046
97405,French Language and Culture 5,42904,Cloud Computing and Software as a Service,0.08468666439315382
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97405,French Language and Culture 5,0.08468394738421763
97504,Spanish Language and Culture 4,42177,Image Processing and Pattern Recognition,0.08467790197175044
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97503,Spanish Language and Culture 3,0.0846740608639264
97109,Communicating About Chinese Media,SMJ09036,Specialist Country Studies,0.08467376485162983
42028,Deep Learning and Convolutional Neural Network,40006,iOS industry Studio,0.08467190941811363
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97402,French Language and Culture 2,0.08466237735999747
31005,Machine Learning,40006,iOS industry Studio,0.08463960258362166
57304,The Ethics of Data and AI,976211,Contemporary Japan,0.08463316423324388
97410,Places and Spaces of the Francophone World,42904,Cloud Computing and Software as a Service,0.08462869678547577
97801,Italian Language and Culture 1,42174,Artificial Intelligence Studio,0.08462151168807475
97801,Italian Language and Culture 1,40006,iOS industry Studio,0.08459564561351617
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97506,Spanish Language and Culture 6,0.08459037367010143
97901,International Internship,97602,German Language and Culture 2,0.08458113479788504
43029,Introduction to Humanitarian Engineering,97115,Developing Chinese Reading and Writing Skills 2,0.0845569588342496
41004,AI/Analytics Capstone Project,48730,Cybersecurity,0.08454817672122232
37181,Discrete Mathematics,31005,Machine Learning,0.08453308283133955
31256,Image Processing and Pattern Recognition,48080,Introduction to Innovation,0.0845278025890383
97111,Chinese Festivals and Ceremonies,976421,Contemporary Germany,0.08451261594870609
41039,Programming 1,95009,TD: Change-making for social impact,0.08447682264593562
57304,The Ethics of Data and AI,43024,Introduction to Computational Intelligence,0.08447245769387439
48730,Cybersecurity,42174,Artificial Intelligence Studio,0.084451081376486
31256,Image Processing and Pattern Recognition,97901,International Internship,0.08444433218817614
48024,Programming 2,42028,Deep Learning and Convolutional Neural Network,0.0844397061316726
97406,French Language and Culture 6,42904,Cloud Computing and Software as a Service,0.08441613318426805
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97406,French Language and Culture 6,0.08441342485480595
40003,Google Industry Studio,97501,Spanish Language and Culture 1,0.08440926108480733
31268,Web Systems,97801,Italian Language and Culture 1,0.08440701487186149
81546,Innovation in Complex Systems,97607,German Film,0.08440286269658015
99200,Intercultural Communication,97510,Diaspora of the Hispanic Imagination,0.08440080636773883
32513,Advanced Data Analytics Algorithms,32933,Research Project,0.08439674733445558
31272,Project Management and the Professional,97501,Spanish Language and Culture 1,0.08437746547039547
43029,Introduction to Humanitarian Engineering,97114,Developing Chinese Reading and Writing Skills 1,0.08437094046321311
41001,Cloud Computing and Software as a Service,97403,French Language and Culture 3,0.08435992703761053
41889,Application Development in the iOS Environment,42850,Natural Language Processing Algorithms,0.08433396798037536
41001,Cloud Computing and Software as a Service,97410,Places and Spaces of the Francophone World,0.08429374199364129
40003,Google Industry Studio,97505,Spanish Language and Culture 5,0.08429163129478642
40003,Google Industry Studio,97401,French Language and Culture 1,0.08429135450977804
48080,Introduction to Innovation,SMJ09034,International Studies,0.08427075328198103
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97403,French Language and Culture 3,0.08426054477704702
31272,Project Management and the Professional,97401,French Language and Culture 1,0.08425960330888131
43029,Introduction to Humanitarian Engineering,976421,Contemporary Germany,0.084255986356809
95005,TD: Shaping technologies that shape us,97502,Spanish Language and Culture 2,0.08420806729064144
31243,AI/Analytics Capstone Project B,97507,Human Rights in Hispanophone Societies,0.08418041751994579
31250,Introduction to Data Analytics,31777,Advanced Interaction Design,0.08417043317995712
97504,Spanish Language and Culture 4,42904,Cloud Computing and Software as a Service,0.08416759839450628
97802,Italian Language and Culture 2,40006,iOS industry Studio,0.08413954455475073
97505,Spanish Language and Culture 5,32040,Industry Project,0.08411188420343338
40003,Google Industry Studio,97503,Spanish Language and Culture 3,0.08409422284632233
97408,Show and Tell: Francophone Cultures on Display,32146,Data Visualisation and Visual Analytics,0.0840926662306588
81546,Innovation in Complex Systems,42050,SAS Predictive Business Analytics,0.08407345385468247
41004,AI/Analytics Capstone Project,40007,iOS Innovation Studio,0.08407231596260674
43008,Reinforcement Learning,41020,Human-centred Design Methods,0.08405435095942335
97605,German Today,41889,Application Development in the iOS Environment,0.084047581119514
95008,TD: Transdisciplinary action lab,41184,Secure Programming and Penetration Testing,0.08404418123387096
97404,French Language and Culture 4,42904,Cloud Computing and Software as a Service,0.08401902157811332
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97404,French Language and Culture 4,0.08401632598921421
40003,Google Industry Studio,97506,Spanish Language and Culture 6,0.08401110873256543
43024,Introduction to Computational Intelligence,42173,Advanced Natural Language Processing,0.08400738613943874
41183,Privacy Preserving,32146,Data Visualisation and Visual Analytics,0.08400631974366744
40003,Google Industry Studio,97405,French Language and Culture 5,0.08400604480612645
97901,International Internship,97604,German Language and Culture 4,0.08399508703940989
40003,Google Industry Studio,97402,French Language and Culture 2,0.0839846474518807
31272,Project Management and the Professional,97405,French Language and Culture 5,0.08397440107681767
41092,Network Fundamentals,41043,Natural Language Processing,0.08396306021465029
31272,Project Management and the Professional,97402,French Language and Culture 2,0.083953011782612
95004,TD: Technologies reimagined in a complex world,97109,Communicating About Chinese Media,0.08394670535787767
97113,Chinese Culture and Heritage,42173,Advanced Natural Language Processing,0.08394596946012745
43029,Introduction to Humanitarian Engineering,97607,German Film,0.08391063655398635
48210,"Interrogating Technology: Sustainability, Environment and Social Change",97504,Spanish Language and Culture 4,0.08389830913949768
97901,International Internship,97407,Francophone Identities in Conflict,0.08389568388554787
43029,Introduction to Humanitarian Engineering,97409,Francophone Cultures of Consumption,0.08388994606127298
42177,Image Processing and Pattern Recognition,42850,Natural Language Processing Algorithms,0.08386831590217392
48024,Programming 2,41182,System Security,0.08384225111796055
31272,Project Management and the Professional,97605,German Today,0.08383635445612525
97506,Spanish Language and Culture 6,32040,Industry Project,0.08383195983956074
41080,Theory of Computing Science,32555,Fundamentals of Software Development,0.08382849710729663
43008,Reinforcement Learning,97801,Italian Language and Culture 1,0.08382317620842815
