subject_1_code,subject_1_name,subject_2_code,subject_2_name,similarity_score
97201,Japanese Language and Culture 1,42177,Image Processing and Pattern Recognition,0.14049891842753462
97801,Italian Language and Culture 1,CBK90490,French Language and Culture,0.14040796395931593
97801,Italian Language and Culture 1,CBK90495,Japanese Language and Culture,0.14040796395931593
97801,Italian Language and Culture 1,CBK90488,Japanese Language and Culture,0.14040796395931593
97801,Italian Language and Culture 1,CBK90497,French Language and Culture,0.14040796395931593
977917,In-country Contemporary Society Study,976451,Contemporary Spain,0.14039469784489936
31777,Advanced Interaction Design,97601,German Language and Culture 1,0.140367448870598
31260,Fundamentals of Interaction Design,97602,German Language and Culture 2,0.14026958569162715
97104,Chinese Language and Culture 4,976421,Contemporary Germany,0.1402357450670473
41004,AI/Analytics Capstone Project,976111,Contemporary China,0.1401728924791676
33130,Mathematics 1,976211,Contemporary Japan,0.14013957808561364
41004,AI/Analytics Capstone Project,41043,Natural Language Processing,0.14007835917209124
97606,German Literature,976211,Contemporary Japan,0.14006739647933503
97406,French Language and Culture 6,97810,Italian Language and Culture 10,0.14006333828616846
95005,TD: Shaping technologies that shape us,48080,Introduction to Innovation,0.14003830596244887
41184,Secure Programming and Penetration Testing,41889,Application Development in the iOS Environment,0.14003494579489342
31256,Image Processing and Pattern Recognition,97605,German Today,0.13995936540089163
97404,French Language and Culture 4,CBK90488,Japanese Language and Culture,0.13991818087936894
97404,French Language and Culture 4,CBK90495,Japanese Language and Culture,0.13991818087936894
40001,AWS Industry Studio,42174,Artificial Intelligence Studio,0.13985632200125725
97402,French Language and Culture 2,97810,Italian Language and Culture 10,0.13985357540645588
33130,Mathematics 1,43024,Introduction to Computational Intelligence,0.13983853606693936
976111,Contemporary China,97509,Innocence and Experience in Hispanophone Societies,0.13983136072397434
97405,French Language and Culture 5,97810,Italian Language and Culture 10,0.13979999858397704
81547,Leadership in Innovation,42174,Artificial Intelligence Studio,0.13979711470985282
97106,Chinese Language and Culture 6,976421,Contemporary Germany,0.1397780095950795
31256,Image Processing and Pattern Recognition,97201,Japanese Language and Culture 1,0.13973797884818132
42028,Deep Learning and Convolutional Neural Network,48730,Cybersecurity,0.13970068735196145
95563,Data Driven Storytelling Studio,42050,SAS Predictive Business Analytics,0.13969323185617916
31265,Communication for IT Professionals,81547,Leadership in Innovation,0.1396293528325911
977917,In-country Contemporary Society Study,31260,Fundamentals of Interaction Design,0.13959409353392765
31260,Fundamentals of Interaction Design,97408,Show and Tell: Francophone Cultures on Display,0.13956317538398477
41039,Programming 1,42177,Image Processing and Pattern Recognition,0.13956076298143405
31256,Image Processing and Pattern Recognition,97203,Japanese Language and Culture 3,0.13955729265518935
42028,Deep Learning and Convolutional Neural Network,42174,Artificial Intelligence Studio,0.13954475605086547
31260,Fundamentals of Interaction Design,49016,Technology and Innovation Management,0.13953003935843072
31260,Fundamentals of Interaction Design,97604,German Language and Culture 4,0.1395182911781731
97113,Chinese Culture and Heritage,97508,US Latin American Relations,0.13950877278464308
97103,Chinese Language and Culture 3,976421,Contemporary Germany,0.13950169654271413
32144,Technology Research Preparation,32040,Industry Project,0.13950090919523128
97104,Chinese Language and Culture 4,42904,Cloud Computing and Software as a Service,0.13949005630452818
97502,Spanish Language and Culture 2,97810,Italian Language and Culture 10,0.13946299064972
97501,Spanish Language and Culture 1,97810,Italian Language and Culture 10,0.13946299064972
48730,Cybersecurity,97409,Francophone Cultures of Consumption,0.1394524860137484
41001,Cloud Computing and Software as a Service,97104,Chinese Language and Culture 4,0.13942399099640804
41080,Theory of Computing Science,976111,Contemporary China,0.1393182792478462
42913,Social and Information Network Analysis,42177,Image Processing and Pattern Recognition,0.13930666757062773
31260,Fundamentals of Interaction Design,97407,Francophone Identities in Conflict,0.13929239566103416
48730,Cybersecurity,97210,Transcultural Communication in Japanese,0.13925601227303852
97801,Italian Language and Culture 1,CBK90491,Spanish Language and Culture,0.13924846755133408
97801,Italian Language and Culture 1,CBK90498,Spanish Language and Culture,0.13924846755133408
97203,Japanese Language and Culture 3,97809,Italian Language and Culture 9,0.13922210815428993
99218,Intercultural Communication,976211,Contemporary Japan,0.13918894901661563
31250,Introduction to Data Analytics,41889,Application Development in the iOS Environment,0.13917398093317745
976451,Contemporary Spain,97510,Diaspora of the Hispanic Imagination,0.13911077724353996
31005,Machine Learning,95563,Data Driven Storytelling Studio,0.1390727891697932
97403,French Language and Culture 3,CBK90495,Japanese Language and Culture,0.13906749369792362
97401,French Language and Culture 1,CBK90488,Japanese Language and Culture,0.13906749369792362
97401,French Language and Culture 1,CBK90495,Japanese Language and Culture,0.13906749369792362
97403,French Language and Culture 3,CBK90488,Japanese Language and Culture,0.13906749369792362
97109,Communicating About Chinese Media,97208,Japanese Language and Identity,0.13906453431371052
31265,Communication for IT Professionals,32555,Fundamentals of Software Development,0.13905179170503035
97203,Japanese Language and Culture 3,42177,Image Processing and Pattern Recognition,0.1390432016096008
31269,Business Requirements Modelling,97901,International Internship,0.1390172151001366
31005,Machine Learning,31256,Image Processing and Pattern Recognition,0.1389991666230053
976421,Contemporary Germany,97205,Japanese Language and Culture 5,0.1389615593389286
31269,Business Requirements Modelling,99200,Intercultural Communication,0.13895870962113505
976211,Contemporary Japan,32040,Industry Project,0.13894180642396475
97112,Language in Chinese Screen Studies,97508,US Latin American Relations,0.1389337023214579
976421,Contemporary Germany,97203,Japanese Language and Culture 3,0.1389109579828871
95005,TD: Shaping technologies that shape us,41185,Emerging Topics in Cyber Security and Privacy,0.13889507870519413
43024,Introduction to Computational Intelligence,43008,Reinforcement Learning,0.13880136850690816
41004,AI/Analytics Capstone Project,42050,SAS Predictive Business Analytics,0.13879733648141745
976411,Contemporary France,97605,German Today,0.13876514583657107
97404,French Language and Culture 4,CBK90498,Spanish Language and Culture,0.13876272912601975
97404,French Language and Culture 4,CBK90491,Spanish Language and Culture,0.13876272912601975
97404,French Language and Culture 4,CBK90493,Italian Language and Culture,0.13876272912601975
97404,French Language and Culture 4,CBK90500,Italian Language and Culture,0.13876272912601975
41039,Programming 1,95003,TD: Sustainability in an interconnected world,0.13875555588383506
31266,Introduction to Information Systems,37181,Discrete Mathematics,0.1387290874409047
43023,Emerging Topics in Artificial Intelligence,42850,Natural Language Processing Algorithms,0.13870449664462264
97101,Chinese Language and Culture 1,976421,Contemporary Germany,0.13867685337852498
31269,Business Requirements Modelling,97606,German Literature,0.13866207651731896
976111,Contemporary China,97607,German Film,0.13863674578513321
97901,International Internship,97112,Language in Chinese Screen Studies,0.13854481568546154
41185,Emerging Topics in Cyber Security and Privacy,42850,Natural Language Processing Algorithms,0.1385295479513085
41181,Information Security and Management,48080,Introduction to Innovation,0.13847961686197593
48730,Cybersecurity,32144,Technology Research Preparation,0.1384514361185395
97406,French Language and Culture 6,CBK90488,Japanese Language and Culture,0.13842775999527399
97406,French Language and Culture 6,CBK90495,Japanese Language and Culture,0.13842775999527399
31269,Business Requirements Modelling,97112,Language in Chinese Screen Studies,0.13838737408289717
41181,Information Security and Management,32144,Technology Research Preparation,0.138372463566441
977917,In-country Contemporary Society Study,41889,Application Development in the iOS Environment,0.13827718206464418
97407,Francophone Identities in Conflict,97807,Italophone Literature(s),0.13826228509318123
31243,AI/Analytics Capstone Project B,43024,Introduction to Computational Intelligence,0.13824627537963716
31256,Image Processing and Pattern Recognition,32513,Advanced Data Analytics Algorithms,0.13823247085816218
97402,French Language and Culture 2,CBK90488,Japanese Language and Culture,0.13822044660460323
97402,French Language and Culture 2,CBK90495,Japanese Language and Culture,0.13822044660460323
97409,Francophone Cultures of Consumption,97809,Italian Language and Culture 9,0.13821302234179136
97405,French Language and Culture 5,CBK90495,Japanese Language and Culture,0.1381674954211304
97405,French Language and Culture 5,CBK90488,Japanese Language and Culture,0.1381674954211304
41180,Data Analytics in Cyber Security,42913,Social and Information Network Analysis,0.1380573651353519
32555,Fundamentals of Software Development,42913,Social and Information Network Analysis,0.1380524375606014
31265,Communication for IT Professionals,33130,Mathematics 1,0.13801161031348222
97801,Italian Language and Culture 1,CBK90492,German Language and Culture,0.13800246951370526
97801,Italian Language and Culture 1,CBK90499,German Language and Culture,0.13800246951370526
97901,International Internship,97114,Developing Chinese Reading and Writing Skills 1,0.13796665576732645
976451,Contemporary Spain,97509,Innocence and Experience in Hispanophone Societies,0.13793122024178775
97403,French Language and Culture 3,CBK90493,Italian Language and Culture,0.13791906696440515
97401,French Language and Culture 1,CBK90491,Spanish Language and Culture,0.13791906696440515
97403,French Language and Culture 3,CBK90491,Spanish Language and Culture,0.13791906696440515
97403,French Language and Culture 3,CBK90498,Spanish Language and Culture,0.13791906696440515
97401,French Language and Culture 1,CBK90493,Italian Language and Culture,0.13791906696440515
97403,French Language and Culture 3,CBK90500,Italian Language and Culture,0.13791906696440515
97401,French Language and Culture 1,CBK90500,Italian Language and Culture,0.13791906696440515
97401,French Language and Culture 1,CBK90498,Spanish Language and Culture,0.13791906696440515
40005,Advanced iOS Development,31260,Fundamentals of Interaction Design,0.13790342357298768
43029,Introduction to Humanitarian Engineering,95005,TD: Shaping technologies that shape us,0.13787226326519988
97409,Francophone Cultures of Consumption,32513,Advanced Data Analytics Algorithms,0.13785177237364582
97501,Spanish Language and Culture 1,CBK90488,Japanese Language and Culture,0.1378344228697357
97502,Spanish Language and Culture 2,CBK90488,Japanese Language and Culture,0.1378344228697357
97502,Spanish Language and Culture 2,CBK90497,French Language and Culture,0.1378344228697357
97501,Spanish Language and Culture 1,CBK90490,French Language and Culture,0.1378344228697357
97502,Spanish Language and Culture 2,CBK90490,French Language and Culture,0.1378344228697357
97502,Spanish Language and Culture 2,CBK90495,Japanese Language and Culture,0.1378344228697357
97501,Spanish Language and Culture 1,CBK90495,Japanese Language and Culture,0.1378344228697357
97501,Spanish Language and Culture 1,CBK90497,French Language and Culture,0.1378344228697357
41039,Programming 1,31005,Machine Learning,0.1377194779784274
31005,Machine Learning,48730,Cybersecurity,0.13771529475615282
97406,French Language and Culture 6,42177,Image Processing and Pattern Recognition,0.13770282896383038
31250,Introduction to Data Analytics,31260,Fundamentals of Interaction Design,0.13767534219203292
97109,Communicating About Chinese Media,97507,Human Rights in Hispanophone Societies,0.13763245900065452
976451,Contemporary Spain,32144,Technology Research Preparation,0.13762749392772552
976421,Contemporary Germany,97206,Japanese Language and Culture 6,0.13761792877755025
97404,French Language and Culture 4,CBK90499,German Language and Culture,0.13752107748541337
97404,French Language and Culture 4,CBK90492,German Language and Culture,0.13752107748541337
SMJ10157,Information Security,42913,Social and Information Network Analysis,0.13751129305608176
48080,Introduction to Innovation,81547,Leadership in Innovation,0.13736700263022875
31269,Business Requirements Modelling,43008,Reinforcement Learning,0.13735564297493916
97406,French Language and Culture 6,CBK90493,Italian Language and Culture,0.1372846162165778
97406,French Language and Culture 6,CBK90500,Italian Language and Culture,0.1372846162165778
97406,French Language and Culture 6,CBK90491,Spanish Language and Culture,0.1372846162165778
97406,French Language and Culture 6,CBK90498,Spanish Language and Culture,0.1372846162165778
41004,AI/Analytics Capstone Project,40006,iOS industry Studio,0.13727890923081393
48730,Cybersecurity,97404,French Language and Culture 4,0.1372596095214466
48730,Cybersecurity,97101,Chinese Language and Culture 1,0.13725644117108432
976421,Contemporary Germany,97204,Japanese Language and Culture 4,0.13723292960196107
97901,International Internship,41182,System Security,0.13720072841639083
31748,Programming on the Internet,48730,Cybersecurity,0.13716047404299245
33230,Mathematics 2,977917,In-country Contemporary Society Study,0.13715334762507095
97505,Spanish Language and Culture 5,CBK90494,Chinese Language and Culture,0.13711044914634335
97505,Spanish Language and Culture 5,CBK90487,Chinese Language and Culture,0.13711044914634335
97602,German Language and Culture 2,97809,Italian Language and Culture 9,0.1371092574089135
97402,French Language and Culture 2,CBK90493,Italian Language and Culture,0.13707901483087478
97402,French Language and Culture 2,CBK90498,Spanish Language and Culture,0.13707901483087478
97402,French Language and Culture 2,CBK90500,Italian Language and Culture,0.13707901483087478
97402,French Language and Culture 2,CBK90491,Spanish Language and Culture,0.13707901483087478
97509,Innocence and Experience in Hispanophone Societies,42913,Social and Information Network Analysis,0.13704961635905072
31005,Machine Learning,42028,Deep Learning and Convolutional Neural Network,0.1370361809595004
97405,French Language and Culture 5,CBK90491,Spanish Language and Culture,0.13702650092108146
97405,French Language and Culture 5,CBK90498,Spanish Language and Culture,0.13702650092108146
97405,French Language and Culture 5,CBK90493,Italian Language and Culture,0.13702650092108146
97405,French Language and Culture 5,CBK90500,Italian Language and Culture,0.13702650092108146
97102,Chinese Language and Culture 2,976421,Contemporary Germany,0.13701904663252298
33230,Mathematics 2,42172,Introduction to Artificial Intelligence,0.13699504482832758
32144,Technology Research Preparation,32933,Research Project,0.13696482105163058
41181,Information Security and Management,32040,Industry Project,0.1369140359347277
31272,Project Management and the Professional,40006,iOS industry Studio,0.13690602664042884
41039,Programming 1,41080,Theory of Computing Science,0.13686950673977152
97506,Spanish Language and Culture 6,CBK90487,Chinese Language and Culture,0.1367441910136071
97506,Spanish Language and Culture 6,CBK90494,Chinese Language and Culture,0.1367441910136071
31271,Database Fundamentals,48023,Programming Fundamentals,0.1367293243805356
97605,German Today,32144,Technology Research Preparation,0.13670567712245552
97501,Spanish Language and Culture 1,CBK90500,Italian Language and Culture,0.136696178900469
97502,Spanish Language and Culture 2,CBK90493,Italian Language and Culture,0.136696178900469
97502,Spanish Language and Culture 2,CBK90500,Italian Language and Culture,0.136696178900469
97501,Spanish Language and Culture 1,CBK90493,Italian Language and Culture,0.136696178900469
977917,In-country Contemporary Society Study,48730,Cybersecurity,0.1366926858798045
97403,French Language and Culture 3,CBK90492,German Language and Culture,0.1366849644294821
97403,French Language and Culture 3,CBK90499,German Language and Culture,0.1366849644294821
97401,French Language and Culture 1,CBK90492,German Language and Culture,0.1366849644294821
97401,French Language and Culture 1,CBK90499,German Language and Culture,0.1366849644294821
97901,International Internship,97408,Show and Tell: Francophone Cultures on Display,0.13665774834247627
31777,Advanced Interaction Design,95563,Data Driven Storytelling Studio,0.1366541002990667
41889,Application Development in the iOS Environment,32040,Industry Project,0.13657520377512192
31243,AI/Analytics Capstone Project B,41043,Natural Language Processing,0.1365746838898399
95005,TD: Shaping technologies that shape us,97509,Innocence and Experience in Hispanophone Societies,0.1365682139876365
31266,Introduction to Information Systems,97111,Chinese Festivals and Ceremonies,0.13656469508808566
41026,Advanced Software Development,41182,System Security,0.13656046869925315
33230,Mathematics 2,41182,System Security,0.13654020552034082
31269,Business Requirements Modelling,41130,Professional Practice Studio,0.1365282765067397
31260,Fundamentals of Interaction Design,97114,Developing Chinese Reading and Writing Skills 1,0.13646971990116177
31260,Fundamentals of Interaction Design,97603,German Language and Culture 3,0.13644937129123813
976421,Contemporary Germany,97202,Japanese Language and Culture 2,0.13644530633194182
48730,Cybersecurity,97401,French Language and Culture 1,0.13642508616203597
48730,Cybersecurity,97403,French Language and Culture 3,0.13642508616203597
95005,TD: Shaping technologies that shape us,97116,Chinese Business and Administrative Language,0.1363701918877903
95004,TD: Technologies reimagined in a complex world,81529,Innovation Futures: Thinking Beyond What Is,0.13632095198093575
97109,Communicating About Chinese Media,97606,German Literature,0.13631259804499538
976421,Contemporary Germany,97504,Spanish Language and Culture 4,0.1362971060426357
32513,Advanced Data Analytics Algorithms,32567,Business Intelligence for Decision Support,0.13628345515660084
31777,Advanced Interaction Design,97208,Japanese Language and Identity,0.13622086385062768
976211,Contemporary Japan,32513,Advanced Data Analytics Algorithms,0.13610102883046135
97209,Japanese Media and Current Issues,32144,Technology Research Preparation,0.1360955608353195
48023,Programming Fundamentals,31777,Advanced Interaction Design,0.13609066506651502
976421,Contemporary Germany,97503,Spanish Language and Culture 3,0.13608973750429978
97406,French Language and Culture 6,CBK90492,German Language and Culture,0.13605619075947592
97406,French Language and Culture 6,CBK90499,German Language and Culture,0.13605619075947592
976421,Contemporary Germany,97804,Italian Language and Culture 4,0.1358732478633051
97402,French Language and Culture 2,CBK90492,German Language and Culture,0.13585242909903253
97402,French Language and Culture 2,CBK90499,German Language and Culture,0.13585242909903253
31272,Project Management and the Professional,31777,Advanced Interaction Design,0.13581846934147304
97405,French Language and Culture 5,CBK90499,German Language and Culture,0.13580038508474115
97405,French Language and Culture 5,CBK90492,German Language and Culture,0.13580038508474115
48730,Cybersecurity,97406,French Language and Culture 6,0.1357975079754734
33130,Mathematics 1,976111,Contemporary China,0.13577143348494145
97505,Spanish Language and Culture 5,97810,Italian Language and Culture 10,0.13577118280410433
31269,Business Requirements Modelling,97113,Chinese Culture and Heritage,0.13572771141907639
97208,Japanese Language and Identity,97509,Innocence and Experience in Hispanophone Societies,0.13568745840626428
95003,TD: Sustainability in an interconnected world,976211,Contemporary Japan,0.13565505655777338
97504,Spanish Language and Culture 4,97809,Italian Language and Culture 9,0.1356414597533326
31268,Web Systems,976111,Contemporary China,0.13564107454359173
31266,Introduction to Information Systems,41020,Human-centred Design Methods,0.13563354692433363
97116,Chinese Business and Administrative Language,97805,Italy and Migration,0.1356282872633451
31256,Image Processing and Pattern Recognition,97404,French Language and Culture 4,0.1356226129095828
31256,Image Processing and Pattern Recognition,41184,Secure Programming and Penetration Testing,0.13560156759853748
48730,Cybersecurity,97402,French Language and Culture 2,0.13559413372579981
31256,Image Processing and Pattern Recognition,97206,Japanese Language and Culture 6,0.1355471871248442
48730,Cybersecurity,97405,French Language and Culture 5,0.1355421886624671
31272,Project Management and the Professional,41025,Introduction to Software Development,0.1354942530890787
97502,Spanish Language and Culture 2,CBK90492,German Language and Culture,0.1354730187920926
97502,Spanish Language and Culture 2,CBK90499,German Language and Culture,0.1354730187920926
97501,Spanish Language and Culture 1,CBK90492,German Language and Culture,0.1354730187920926
97501,Spanish Language and Culture 1,CBK90499,German Language and Culture,0.1354730187920926
95563,Data Driven Storytelling Studio,42177,Image Processing and Pattern Recognition,0.13544545082079837
97503,Spanish Language and Culture 3,97809,Italian Language and Culture 9,0.13543508874470683
97506,Spanish Language and Culture 6,97810,Italian Language and Culture 10,0.13540850220461076
97804,Italian Language and Culture 4,42904,Cloud Computing and Software as a Service,0.13538058367304898
31777,Advanced Interaction Design,97104,Chinese Language and Culture 4,0.1353559411875581
41185,Emerging Topics in Cyber Security and Privacy,97605,German Today,0.13534791005287664
97206,Japanese Language and Culture 6,42177,Image Processing and Pattern Recognition,0.13532515246961355
41001,Cloud Computing and Software as a Service,97804,Italian Language and Culture 4,0.13531646469417127
31266,Introduction to Information Systems,81546,Innovation in Complex Systems,0.13530434335470132
31005,Machine Learning,31777,Advanced Interaction Design,0.13524834886958956
48730,Cybersecurity,97501,Spanish Language and Culture 1,0.13521544478930198
48730,Cybersecurity,97502,Spanish Language and Culture 2,0.13521544478930198
31260,Fundamentals of Interaction Design,42913,Social and Information Network Analysis,0.1351937406613711
97404,French Language and Culture 4,42177,Image Processing and Pattern Recognition,0.13517938695732185
31260,Fundamentals of Interaction Design,32144,Technology Research Preparation,0.13512279805039834
95003,TD: Sustainability in an interconnected world,97112,Language in Chinese Screen Studies,0.13509100440000293
31265,Communication for IT Professionals,97109,Communicating About Chinese Media,0.13508878848293793
31243,AI/Analytics Capstone Project B,42913,Social and Information Network Analysis,0.13502924299863212
31256,Image Processing and Pattern Recognition,97409,Francophone Cultures of Consumption,0.13501314039434217
977917,In-country Contemporary Society Study,41184,Secure Programming and Penetration Testing,0.13501177133028214
31268,Web Systems,976211,Contemporary Japan,0.13499615820989838
97201,Japanese Language and Culture 1,CBK90487,Chinese Language and Culture,0.13499558399128533
97201,Japanese Language and Culture 1,CBK90494,Chinese Language and Culture,0.13499558399128533
976421,Contemporary Germany,97803,Italian Language and Culture 3,0.13497656710272302
95005,TD: Shaping technologies that shape us,97210,Transcultural Communication in Japanese,0.13493571887908948
31266,Introduction to Information Systems,977917,In-country Contemporary Society Study,0.13481893735248238
97510,Diaspora of the Hispanic Imagination,32144,Technology Research Preparation,0.13481776712584834
41183,Privacy Preserving,32513,Advanced Data Analytics Algorithms,0.13481446522313906
97603,German Language and Culture 3,976211,Contemporary Japan,0.1348123731770724
31256,Image Processing and Pattern Recognition,97401,French Language and Culture 1,0.1347980423098852
31256,Image Processing and Pattern Recognition,97403,French Language and Culture 3,0.1347980423098852
31266,Introduction to Information Systems,49016,Technology and Innovation Management,0.1347762403918924
977917,In-country Contemporary Society Study,41130,Professional Practice Studio,0.13475638618015184
31777,Advanced Interaction Design,97201,Japanese Language and Culture 1,0.1346745777954821
976111,Contemporary China,97208,Japanese Language and Identity,0.13467349101968373
31269,Business Requirements Modelling,97111,Chinese Festivals and Ceremonies,0.13463124559398337
31260,Fundamentals of Interaction Design,97806,Italian Popular Culture,0.13461633822044464
41185,Emerging Topics in Cyber Security and Privacy,97210,Transcultural Communication in Japanese,0.13454874009242437
41080,Theory of Computing Science,41889,Application Development in the iOS Environment,0.13450386889202695
31269,Business Requirements Modelling,57304,The Ethics of Data and AI,0.13444406421518468
40002,Architecting on AWS,40004,Application Development using GCP,0.1344437358736261
41889,Application Development in the iOS Environment,97201,Japanese Language and Culture 1,0.13442688134646066
31265,Communication for IT Professionals,95002,"TD: Reframing, remixing, reimagining society",0.1344170400774618
977917,In-country Contemporary Society Study,976431,Contemporary Italy,0.13436180637225056
97401,French Language and Culture 1,42177,Image Processing and Pattern Recognition,0.13435751112276273
97403,French Language and Culture 3,42177,Image Processing and Pattern Recognition,0.13435751112276273
97605,German Today,42177,Image Processing and Pattern Recognition,0.13435411244354692
41039,Programming 1,32513,Advanced Data Analytics Algorithms,0.1342785118706778
41181,Information Security and Management,31260,Fundamentals of Interaction Design,0.13426411357197113
97210,Transcultural Communication in Japanese,42904,Cloud Computing and Software as a Service,0.134219959613085
31005,Machine Learning,97409,Francophone Cultures of Consumption,0.1342045230317326
97505,Spanish Language and Culture 5,CBK90497,French Language and Culture,0.13418572581128477
97505,Spanish Language and Culture 5,CBK90488,Japanese Language and Culture,0.13418572581128477
97505,Spanish Language and Culture 5,CBK90495,Japanese Language and Culture,0.13418572581128477
97505,Spanish Language and Culture 5,CBK90490,French Language and Culture,0.13418572581128477
31256,Image Processing and Pattern Recognition,97406,French Language and Culture 6,0.13417794879684514
41001,Cloud Computing and Software as a Service,97210,Transcultural Communication in Japanese,0.1341563903292046
97116,Chinese Business and Administrative Language,97509,Innocence and Experience in Hispanophone Societies,0.1341493113364946
41004,AI/Analytics Capstone Project,976211,Contemporary Japan,0.13413409151309585
97209,Japanese Media and Current Issues,42174,Artificial Intelligence Studio,0.134054519854338
41040,Introduction to Artificial Intelligence,41080,Theory of Computing Science,0.13404398198911655
97802,Italian Language and Culture 2,42904,Cloud Computing and Software as a Service,0.1340431124344364
41001,Cloud Computing and Software as a Service,97802,Italian Language and Culture 2,0.13397962690895185
95563,Data Driven Storytelling Studio,32040,Industry Project,0.13397877004896017
31256,Image Processing and Pattern Recognition,97402,French Language and Culture 2,0.1339770000455305
97803,Italian Language and Culture 3,42904,Cloud Computing and Software as a Service,0.1339484124445322
31256,Image Processing and Pattern Recognition,97405,French Language and Culture 5,0.1339256744935965
31266,Introduction to Information Systems,95004,TD: Technologies reimagined in a complex world,0.13392342821599626
48023,Programming Fundamentals,31250,Introduction to Data Analytics,0.1339183992024087
41001,Cloud Computing and Software as a Service,97803,Italian Language and Culture 3,0.1338849717708756
97506,Spanish Language and Culture 6,CBK90488,Japanese Language and Culture,0.13382728038512295
97506,Spanish Language and Culture 6,CBK90495,Japanese Language and Culture,0.13382728038512295
97506,Spanish Language and Culture 6,CBK90490,French Language and Culture,0.13382728038512295
97506,Spanish Language and Culture 6,CBK90497,French Language and Culture,0.13382728038512295
31256,Image Processing and Pattern Recognition,40006,iOS industry Studio,0.13381775733412937
41092,Network Fundamentals,31005,Machine Learning,0.13381130954353218
48730,Cybersecurity,97201,Japanese Language and Culture 1,0.133797789110967
40004,Application Development using GCP,48730,Cybersecurity,0.13376404344418139
48730,Cybersecurity,97114,Developing Chinese Reading and Writing Skills 1,0.13373834850885483
95003,TD: Sustainability in an interconnected world,42174,Artificial Intelligence Studio,0.13371309192133538
977917,In-country Contemporary Society Study,32555,Fundamentals of Software Development,0.13368737699630573
97201,Japanese Language and Culture 1,97810,Italian Language and Culture 10,0.13367697521189562
41080,Theory of Computing Science,976211,Contemporary Japan,0.13366172485340275
48730,Cybersecurity,97205,Japanese Language and Culture 5,0.1336325915794052
31256,Image Processing and Pattern Recognition,97502,Spanish Language and Culture 2,0.13360282745953192
31256,Image Processing and Pattern Recognition,97501,Spanish Language and Culture 1,0.13360282745953192
31266,Introduction to Information Systems,41130,Professional Practice Studio,0.13359320633086894
31272,Project Management and the Professional,32933,Research Project,0.13359046685127568
977917,In-country Contemporary Society Study,32040,Industry Project,0.13358228272901423
48080,Introduction to Innovation,81529,Innovation Futures: Thinking Beyond What Is,0.13354480890157883
97402,French Language and Culture 2,42177,Image Processing and Pattern Recognition,0.13353915209265382
97405,French Language and Culture 5,42177,Image Processing and Pattern Recognition,0.1334879942768823
48023,Programming Fundamentals,976211,Contemporary Japan,0.1334817674845626
31269,Business Requirements Modelling,43029,Introduction to Humanitarian Engineering,0.13346407905564653
976421,Contemporary Germany,97802,Italian Language and Culture 2,0.1333427063467977
31265,Communication for IT Professionals,42172,Introduction to Artificial Intelligence,0.13330913950963688
31265,Communication for IT Professionals,57304,The Ethics of Data and AI,0.1332824106340201
97208,Japanese Language and Identity,97510,Diaspora of the Hispanic Imagination,0.13324944812912176
95005,TD: Shaping technologies that shape us,97407,Francophone Identities in Conflict,0.13324076057252063
41130,Professional Practice Studio,976211,Contemporary Japan,0.13323087169881423
48730,Cybersecurity,97105,Chinese Language and Culture 5,0.13321312657855988
95005,TD: Shaping technologies that shape us,97801,Italian Language and Culture 1,0.13318533583832873
97501,Spanish Language and Culture 1,42177,Image Processing and Pattern Recognition,0.13316620233371326
97502,Spanish Language and Culture 2,42177,Image Processing and Pattern Recognition,0.13316620233371326
31005,Machine Learning,32555,Fundamentals of Software Development,0.13314207014758228
31260,Fundamentals of Interaction Design,976421,Contemporary Germany,0.13311205473193422
97105,Chinese Language and Culture 5,97810,Italian Language and Culture 10,0.13309284060570203
97505,Spanish Language and Culture 5,CBK90493,Italian Language and Culture,0.13307761297570728
97505,Spanish Language and Culture 5,CBK90500,Italian Language and Culture,0.13307761297570728
31777,Advanced Interaction Design,97101,Chinese Language and Culture 1,0.13306950373301643
97404,French Language and Culture 4,32040,Industry Project,0.13301179128871113
41181,Information Security and Management,41889,Application Development in the iOS Environment,0.13301167726352428
41092,Network Fundamentals,976211,Contemporary Japan,0.1329816737134762
41891,Cloud Computing Infrastructure,32513,Advanced Data Analytics Algorithms,0.13297603330802577
31005,Machine Learning,41040,Introduction to Artificial Intelligence,0.1329704155984719
31269,Business Requirements Modelling,32567,Business Intelligence for Decision Support,0.13291681165425656
48730,Cybersecurity,97104,Chinese Language and Culture 4,0.13283263311939625
97116,Chinese Business and Administrative Language,97208,Japanese Language and Identity,0.1328281715545159
31266,Introduction to Information Systems,976411,Contemporary France,0.13281365815229976
97116,Chinese Business and Administrative Language,97808,Italian Language and the Arts,0.13278789253208742
42028,Deep Learning and Convolutional Neural Network,32513,Advanced Data Analytics Algorithms,0.1327378700756429
97506,Spanish Language and Culture 6,CBK90500,Italian Language and Culture,0.13272212761087224
97506,Spanish Language and Culture 6,CBK90493,Italian Language and Culture,0.13272212761087224
97104,Chinese Language and Culture 4,97810,Italian Language and Culture 10,0.13271269071647834
31272,Project Management and the Professional,41891,Cloud Computing Infrastructure,0.13271040086076033
48023,Programming Fundamentals,41025,Introduction to Software Development,0.13264715105613342
32555,Fundamentals of Software Development,32040,Industry Project,0.13264545220124055
31005,Machine Learning,41080,Theory of Computing Science,0.1326103746026747
31269,Business Requirements Modelling,31250,Introduction to Data Analytics,0.13255598287581977
